time_s,joint_angle_pelvis_tilt_rad,joint_angle_hip_flexion_r_rad,joint_angle_knee_angle_r_rad,joint_angle_ankle_angle_r_rad,grf_total_vertical_N,knee_angle_r_moment_Nm
0.66649214659685863,0.24716228499444021,-0.054266267496069644,0.34158272431447417,-0.018602832917208649,1148.5643295153807,-41.719567305987411
0.67643979057591619,0.23873668224311889,-0.071841786569531579,0.32126243325046649,-0.018602832917208649,1080.8734280535898,-29.805742892770237
0.68638743455497375,0.23004984686606997,-0.089331062885476001,0.3004529343000919,-0.018602832917208649,1018.8065671634062,-18.65803062478324
0.69633507853403143,0.22183011306361297,-0.10744175356448681,0.27946716739302779,-0.018602832917208649,964.32339159391256,-8.2836771482545952
0.70628272251308899,0.21480882479081292,-0.12700534930288318,0.2582011340890743,-0.018602832917208649,918.72343645497699,-1.0816444453521421
0.71623036649214655,0.20879453415512167,-0.14768385527155167,0.2364957808965337,-0.018602832917208649,882.77106944519846,4.4129705160762533
0.72617801047120412,0.20363575953587629,-0.16923848085806312,0.21450765854746204,-0.018602832917208649,856.86061688708855,11.374365995519806
0.73612565445026168,0.1998191898283799,-0.19240533438342361,0.1924339313685989,-0.018602832917208649,841.04376160914524,18.481887816240331
0.74607329842931935,0.1973606609860174,-0.21732484570793179,0.17037983337466536,-0.018602832917208649,834.97648768218392,23.377481664080257
0.75602094240837692,0.195988683755356,-0.24364483533205114,0.14820206210869383,-0.018602832917208649,837.94828280356842,26.92336022746591
0.76596858638743448,0.19556355416728718,-0.27114799281670077,0.12581473286612224,-0.018602832917208649,849.06944891605895,31.40694894136881
0.77591623036649215,0.19522973018436002,-0.29884873852020993,0.10352804151200132,-0.018602832917208649,867.55204879142048,37.037565829996964
0.78586387434554972,0.19428197113684575,-0.32594743250322677,0.081658865439461478,-0.018602832917208649,892.92649867592286,41.246828369995633
0.79581151832460728,0.19344105035888848,-0.3530119699479225,0.060543471160521112,-0.018602832917866741,925.02573941805213,43.019105682882355
0.80575916230366484,0.19350944782480833,-0.38082037829999921,0.039823736604776103,-0.018602832917866741,963.73890032211443,51.656784726952822
0.81570680628272241,0.19423265230042294,-0.4088843511625454,0.020224753488842367,-0.018602832917866741,1008.7740191528613,76.100586071726227
0.82565445026178008,0.19433350080257938,-0.43434292327608165,0.0073548415495528277,-0.018602832917866741,1059.6151075234502,101.63129112965372
0.83560209424083765,0.1921048752624642,-0.45506536566906652,0.0046097473073257195,-0.018602832917866741,1115.5652156654503,75.208642252398263
0.84554973821989521,0.19063503210551924,-0.47509249842463619,0.0058722773277199098,-0.018602832917866741,1175.6969604632088,-5.3154428926523423
0.85549738219895288,0.19605213777262812,-0.49776198013374917,0.0054496693321649621,-0.018602832917866741,1238.7245364794703,-0.86422488390870456
0.86544502617801045,0.20210803344152115,-0.51495333261663467,0.0062697219902316326,-0.018602832917866741,1302.8483586371697,106.03537743764183
0.87539267015706801,0.19691867554743506,-0.51927029215849696,0.012699664479474355,-0.018602832917866741,1365.5668418643343,132.90578699393416
0.88534031413612557,0.18451117358249886,-0.51747505031152041,0.024044572893773632,-0.018602832917866741,1423.6578134741505,82.189459768219308
0.89528795811518314,0.1745844795900694,-0.51712259124515569,0.039020966952289973,-0.018602832917866741,1473.5826183785225,70.641813834416112
0.90523560209424081,0.16791552130712892,-0.51744197568612693,0.059111687605475527,-0.018602832917866741,1512.0859960327261,75.169605813621899
0.91518324607329837,0.16290104672461206,-0.51723842268229925,0.084103705715578597,-0.018602832917866741,1536.4463095220378,68.823340921279055
0.92513089005235594,0.15892740913275943,-0.51709246384411722,0.11126754703385747,-0.018602832917866741,1544.186004190821,62.023926589796851
0.93507853403141361,0.15485850534842718,-0.51702752560340204,0.13868337605099912,-0.018602832917866741,1532.5462428245974,51.344000195445055
0.94502617801047117,0.15032468079972758,-0.51691958121891113,0.16597542594720496,-0.018602832917866741,1498.0521689597276,38.968640303780994
0.95497382198952874,0.14636636509302151,-0.51681179743381389,0.19403244138049286,-0.018602832917866741,1436.2980521967729,29.944842472811899
0.9649214659685863,0.14433720964582628,-0.51669845847294127,0.22414315779751862,-0.018602832917866741,1342.3347487282099,18.659022659987151
0.97486910994764386,0.14512349661601515,-0.5165793799184869,0.25696262419288052,-0.018602832917866741,1212.593720686873,4.6560621328317957
0.98481675392670154,0.14917881826626786,-0.51652800545526434,0.29303397351660865,-0.018602832917866741,1048.1812433207829,2.9732368133119884
0.9947643979057591,0.15609603233259167,-0.51638049842203282,0.3336645550375949,-0.018602832918821359,857.4283681593131,-17.078297802448532
1.0047120418848168,0.16604357217549107,-0.51606873484287386,0.37811939722644555,-0.018602832918821359,657.27939227339652,-57.247197951037364
1.0146596858638743,0.18086225390743685,-0.51655809185622659,0.42401284089555197,-0.018602832918821359,470.01603909959636,-17.529574462373922
1.0246073298429319,0.19884102171066351,-0.51643161395835979,0.4768946306505123,-0.018602832918821359,308.77918602900388,34.662288188846247
1.0345549738219895,0.21448098374591953,-0.50929961507466659,0.54473657214415616,-0.018602832918821359,180.21048955436396,-20.777777079841648
1.044502617801047,0.22718551753460528,-0.49229464343715751,0.62189218900161169,-0.018602832918821359,105.33965125595549,-60.930139227760733
1.0544502617801046,0.23957611482208752,-0.46954693636546091,0.69782472561881637,-0.018602832918821359,38.234879800000002,-31.947530585705493
1.0643979057591622,0.25047484836480416,-0.44295740852552012,0.77052397045331711,-0.018602832918821359,0,-26.285704917157354
1.0743455497382199,0.25789817662522518,-0.41120175883729287,0.84100044910666782,-0.018602832918821359,0,-43.035480699360249
1.0842931937172775,0.2620117764101737,-0.37514627862988892,0.90764714625933085,-0.018602832918821359,0,10.419366357569263
1.0942408376963351,0.2636916551583583,-0.33664937475696977,0.96824464329716997,-0.018602832918821359,0,10.652963684053312
1.1041884816753926,0.26399535914332739,-0.29651688971930867,1.0219707980611721,-0.018602832918821359,0,0.57238762480623606
1.1141361256544502,0.26350357463688212,-0.25515070649853372,1.0684209561703499,-0.018602832918821359,0,4.5905265535075976
1.1240837696335078,0.26183273453286604,-0.21273476479146372,1.1070760019065062,-0.018602832918821359,0,-5.2571018720152338
1.1340314136125653,0.25864344856521759,-0.16946760517030002,1.138247968778842,-0.018602832918821359,0,-0.54089419600608224
1.1439790575916229,0.25475093793032211,-0.12680564099928893,1.1621493753865142,-0.018602832918821359,0,-8.5717136574250183
1.1539267015706804,0.25145727822851516,-0.086793183599446516,1.1781008085757823,-0.018602832918821359,0,-8.6137491370071189
1.1638743455497382,0.24883358722734886,-0.049633675114667028,1.1858985752614331,-0.018602832918821359,0,-19.199385201018995
1.1738219895287958,0.24622318650173045,-0.014549125063862592,1.1861186630507254,-0.018602832918821359,0,-16.327429288969395
1.1837696335078534,0.24405343439548102,0.017512463570928949,1.1787586860063728,-0.018602832918821359,0,-14.910622708628182
1.1937172774869109,0.24319901603458255,0.045190354378292441,1.163372310871895,-0.018602832918378453,0,-14.089515223307277
1.2036649214659685,0.24334374548827814,0.069520016116261366,1.1405901372265961,-0.018602832918378453,0,-11.636308251781223
1.213612565445026,0.24329346072477182,0.09270472284006509,1.1118589802403183,-0.018602832918378453,0,-8.0613932529814143
1.2235602094240836,0.24242229998863987,0.11529757246026059,1.0778166229979043,-0.018602832918378453,0,-5.6616487255217613
1.2335078534031414,0.24153589256715935,0.13570003854962776,1.0378619096460486,-0.018602832918378453,0,-4.8112721332111796
1.243455497382199,0.24191755302833604,0.15198288244253591,0.99115571535122193,-0.018602832918378453,0,-4.7967283250898731
1.2534031413612565,0.24336435131150927,0.16455358730922987,0.93803620794254883,-0.018602832918378453,0,-3.9661582804340334
1.2633507853403141,0.24453773330353878,0.17545482810485927,0.87968740018331459,-0.018602832918378453,0,-0.11726359636022821
1.2732984293193716,0.24490896710738302,0.18508011925284248,0.81629908210472413,-0.018602832918378453,0,3.3821919351021208
1.2832460732984292,0.2443263888077081,0.19330946677035171,0.74766093380812115,-0.018602832918378453,0,0.92018297717176267
1.2931937172774868,0.24194803648804913,0.20190136578589732,0.67495828718162909,-0.018602832918378453,0,1.3015552695313461
1.3031413612565443,0.23833068480876982,0.21112052128824213,0.59962702869784101,-0.018602832918378453,0,14.016121394100697
1.3130890052356019,0.23627051078061431,0.21674044832667252,0.5200195525466097,-0.018602832918378453,0,28.857825834419145
1.3230366492146597,0.23703333276627545,0.21479534924403629,0.43305051006080475,-0.018602832918378453,0,32.623922477496201
1.3329842931937173,0.23707472123686246,0.20989050809231571,0.34143832330364504,-0.018602832918378453,0,22.408856352241603
1.3429319371727748,0.23020959109381028,0.21277097382805532,0.25206302436654499,-0.018602832918378453,0,26.85838569426646
1.3528795811518324,0.21660542921633646,0.22388929688278852,0.16922483371772618,-0.018602832918378453,0,62.245986167598602
1.3628272251308899,0.20393813739473188,0.23241903825183058,0.095814415695657629,-0.018602832918378453,0,84.114303534854287
1.3727748691099475,0.195372035830504,0.23731368806792977,0.039422002703513287,-0.018602832918378453,0,72.479207460883003
1.3827225130890051,0.18792005923425348,0.24863372484834637,0.01087024911916069,-0.018602832918378453,0,60.635537778420066
1.3926701570680629,0.17980409750317661,0.26667242979915484,0.0058977396228904059,-0.018602832917455063,0,62.388079082488147
1.4026178010471204,0.17173408727008316,0.28202352081914506,0.0083972528454923957,-0.018602832917455063,0,61.726409540141816
1.412565445026178,0.16618995896530608,0.29409709921720906,0.020945682992337001,-0.018602832917455063,0,55.319162889482136
1.4225130890052355,0.16387552679156064,0.30974592998429035,0.057053700579005259,-0.018602832917455063,0,53.317154102078149
1.4324607329842931,0.16186616031552958,0.32883412054150313,0.11219770669469134,-0.018602832917455063,0,51.62258815464957
1.4424083769633507,0.15865655742901877,0.34565625891705531,0.17180460960158828,-0.018602832917455063,0,34.957517253492483
1.4523560209424082,0.15556819754605655,0.3572711011061151,0.22767370533397763,-0.018602832917455063,0,-9.8190313548034283
1.4623036649214658,0.15391051481012136,0.36371432139661874,0.2740576717339907,-0.018602832917455063,0,-51.146005750106823
1.4722513089005234,0.15454929285962776,0.36554714990712461,0.30711469087398446,-0.018602832917455063,0,-30.701713351685534
1.4821989528795811,0.1578230924776346,0.36323803317499403,0.33253985849994766,-0.018602832917455063,0,27.815227057299143
1.4921465968586387,0.16332009510955819,0.35742480320977049,0.36131813916255895,-0.018602832917455063,0,44.943124882475772
1.5020942408376963,0.17081569277722244,0.3486081918774836,0.39601678537694479,-0.018602832917455063,0,18.483999088620223
1.5120418848167538,0.18031972958375397,0.33656959210770138,0.42938625778523554,-0.018602832917455063,0,2.074951908173662
1.5219895287958114,0.19141847136679777,0.3206018098647318,0.45623852894046724,-0.018602832917455063,0,8.4549991398308375
1.531937172774869,0.20544832299914881,0.29803830544183185,0.47734784479108294,-0.018602832917455063,0,15.425925582778156
1.5418848167539265,0.22385479394007865,0.26701691982950915,0.49282158703420997,-0.018602832917455063,0,5.8065672273738063
1.5518324607329843,0.24054856774336517,0.23472668331275964,0.50131130880945507,-0.018602832917455063,0,-8.4121465619925981
1.5617801047120419,0.2458402581865364,0.21297314577685933,0.50473172340071881,-0.018602832917455063,0,-9.2671399191147348
1.5717277486910994,0.23827857196426022,0.20481210663670657,0.50627487112254443,-0.018602832917455063,0,6.4162528199967266
1.581675392670157,0.23230275670609088,0.19240099609022634,0.50315037044971633,-0.018602832917455063,0,27.861331084725936
1.5916230366492146,0.24763975011997885,0.1494210403281121,0.48942449134540306,-0.018602832917012507,0,16.701268989255876
1.6015706806282721,0.27498665283490931,0.088404723039592653,0.46818010752441397,-0.018602832917012507,0,-11.24993313164302
1.6115183246073297,0.28613323132711516,0.047509793026993305,0.44819667444287942,-0.018602832917012507,0,-8.8055659519389984
1.6214659685863873,0.28015933546193894,0.028128920455399376,0.43088604031533634,-0.018602832917012507,0,1.035264994648827
1.6314136125654448,0.27197765707143601,0.010490327488364443,0.4131325243980502,-0.018602832917012507,0,4.2431041533660743
1.6413612565445026,0.26403236962664506,-0.0083424913383847964,0.3942910150489955,-0.018602832917012507,0,3.6469928182707516
1.6513089005235602,0.25482788762108527,-0.026188447094622778,0.37455340434160866,-0.018602832917012507,0,3.6407294047470646
1.6612565445026177,0.24578256648573549,-0.045007582365113347,0.35361681917665577,-0.018602832917012507,0,3.439275223830097
1.6712041884816753,0.23745302927694126,-0.065524371290700711,0.33133220465335528,-0.018602832917012507,0,2.8869654098673161
1.6811518324607329,0.22911973541174019,-0.086394234356854518,0.30792953938021794,-0.018602832917012507,0,1.3980711650345174
1.6910994764397904,0.22052807652497564,-0.1069182672591025,0.28380514912755911,-0.018602832917012507,0,1.5659527395958248
1.701047120418848,0.2126225797523407,-0.12849133455413045,0.25892522703049364,-0.018602832917012507,0,4.4336547894642218
1.7109947643979058,0.2064414513699864,-0.15269562328273789,0.23310450229795482,-0.018602832917012507,0,6.4060869709712946
1.7209424083769633,0.20207291584800546,-0.17936334989037303,0.20684199773159914,-0.018602832917012507,0,4.8642072360210733
1.7308900523560209,0.19838034733522972,-0.20650066595087038,0.1811113853954236,-0.018602832917012507,0,2.2711708590940995
1.7408376963350785,0.19430806576434428,-0.23252393095950721,0.15632943409956829,-0.018602832917012507,0,2.2830326734959909
1.750785340314136,0.19075467908846319,-0.25875899371902772,0.13204951203784876,-0.018602832917012507,0,3.5843469593624833
1.7607329842931936,0.18928872751335432,-0.28740202409746057,0.10788194077564173,-0.018602832917012507,0,3.7491858181201989
1.7706806282722511,0.18972637937686926,-0.31806739825173269,0.084394431378097365,-0.018602832917012507,0,4.348766450397795
1.7806282722513087,0.19082723773314961,-0.34887538747123298,0.062646395738222518,-0.018602832917012507,0,0.9128417519565275
1.7905759162303663,0.19247243226361452,-0.37949520973196799,0.042495519356332889,-0.018602832917049367,0,-5.2622310703131934
1.8005235602094241,0.19507440034935139,-0.40984812338981869,0.024202546456300406,-0.018602832917049367,0,16.048126524702102
1.8104712041884816,0.19651433034479335,-0.43688044484315541,0.012457854296523407,-0.018602832917049367,0,46.473527224535374
1.8204188481675392,0.19601594730664951,-0.460389942870644,0.010319590878005002,-0.018602832917049367,0,-37.850948942153671
1.8303664921465967,0.19954077441236351,-0.48432416059454075,0.010958951943004825,-0.018602832917049367,0,-145.38900674056194
1.8403141361256543,0.20658637210374151,-0.50302835474324137,0.0097417273181671336,-0.018602832917049367,0,-1.302785074268467
1.8502617801047119,0.203881027787749,-0.50812837522539323,0.014769006036528066,-0.018602832917049367,0,145.99809390957452
1.8602094240837694,0.18948756165775621,-0.5061076548890806,0.02910424298077862,-0.018602832917049367,0,12.017619711350573
1.8701570680628272,0.17731011695454788,-0.50563969093472905,0.047277389541290051,-0.018602832917049367,0,-75.773884387734427
1.8801047120418848,0.17270315846800816,-0.50599962772359131,0.070545039355964359,-0.018602832917049367,0,-68.290038761096454
1.8900523560209423,0.17104150789895986,-0.5057616176897074,0.092563072507360816,-0.018602832917049367,0,0
